name,userID,artistID,weight
The Birthday Massacre,2004,487,93
The Birthday Massacre,2066,487,182
The Birthday Massacre,2077,487,150
Three Days Grace,12,488,7425
Three Days Grace,56,488,676
Three Days Grace,89,488,857
Three Days Grace,118,488,684
Three Days Grace,149,488,363
Three Days Grace,218,488,66
Three Days Grace,247,488,320
Three Days Grace,347,488,317
Three Days Grace,372,488,70
Three Days Grace,391,488,214
Three Days Grace,469,488,787
Three Days Grace,509,488,75
Three Days Grace,525,488,1103
Three Days Grace,526,488,43
Three Days Grace,545,488,1057
Three Days Grace,578,488,401
Three Days Grace,594,488,12
Three Days Grace,758,488,155
Three Days Grace,763,488,654
Three Days Grace,792,488,256
Three Days Grace,817,488,368
Three Days Grace,826,488,33
Three Days Grace,858,488,155
Three Days Grace,888,488,115
Three Days Grace,909,488,11350
Three Days Grace,920,488,132
Three Days Grace,927,488,779
Three Days Grace,975,488,1276
Three Days Grace,976,488,54
Three Days Grace,986,488,238
Three Days Grace,1041,488,63
Three Days Grace,1091,488,401
Three Days Grace,1157,488,1884
Three Days Grace,1176,488,578
Three Days Grace,1293,488,95
Three Days Grace,1353,488,285
Three Days Grace,1372,488,252
Three Days Grace,1398,488,408
Three Days Grace,1558,488,198
Three Days Grace,1604,488,435
Three Days Grace,1613,488,465
Three Days Grace,1640,488,230
Three Days Grace,1665,488,2
Three Days Grace,1670,488,153
Three Days Grace,1734,488,523
Three Days Grace,1771,488,401
Three Days Grace,1825,488,117
Three Days Grace,1842,488,247
Three Days Grace,1921,488,2046
Three Days Grace,1935,488,1977
Three Days Grace,1966,488,232
Three Days Grace,2001,488,443
Three Days Grace,2022,488,297
Three Days Grace,2041,488,777
Three Days Grace,2064,488,16
Three Days Grace,2070,488,1346
Limp Bizkit,12,489,7399
Limp Bizkit,38,489,9
Limp Bizkit,52,489,131
Limp Bizkit,65,489,88
Limp Bizkit,124,489,77
Limp Bizkit,189,489,258
Limp Bizkit,265,489,291
Limp Bizkit,284,489,6
Limp Bizkit,367,489,268
Limp Bizkit,574,489,92
Limp Bizkit,776,489,123
Limp Bizkit,818,489,397
Limp Bizkit,854,489,145
Limp Bizkit,893,489,1691
Limp Bizkit,1110,489,284
Limp Bizkit,1126,489,94
Limp Bizkit,1193,489,675
Limp Bizkit,1196,489,1031
Limp Bizkit,1374,489,223
Limp Bizkit,1503,489,60
Limp Bizkit,1592,489,163
Limp Bizkit,1652,489,88
Limp Bizkit,1809,489,235
Limp Bizkit,1865,489,163
Limp Bizkit,1877,489,60
Limp Bizkit,1888,489,1330
Limp Bizkit,1890,489,586
Limp Bizkit,1891,489,19
Limp Bizkit,2078,489,1303
Seether,12,490,4527
Seether,512,490,908
Seether,525,490,332
Seether,545,490,239
Seether,583,490,937
Seether,649,490,75
Seether,920,490,124
Seether,938,490,527
Seether,1107,490,1333
Seether,1157,490,284
Seether,1236,490,2557
Seether,1281,490,19
Seether,1312,490,342
Seether,1414,490,164
Seether,1670,490,109
Seether,1866,490,163
Seether,1966,490,152
Fort Minor,12,491,3837
Fort Minor,53,491,41
Fort Minor,411,491,66
Fort Minor,539,491,41
Fort Minor,741,491,326
Fort Minor,1312,491,122
Fort Minor,1455,491,564
Fort Minor,1467,491,570
Fort Minor,1897,491,190
Funeral for a Friend,12,492,3823
Funeral for a Friend,97,492,346
Funeral for a Friend,149,492,245
Funeral for a Friend,189,492,620
Funeral for a Friend,198,492,641
Funeral for a Friend,393,492,149
Funeral for a Friend,401,492,96
Funeral for a Friend,521,492,143
Funeral for a Friend,583,492,2140
Funeral for a Friend,787,492,105
Funeral for a Friend,896,492,631
Funeral for a Friend,927,492,355
Funeral for a Friend,939,492,1127
Funeral for a Friend,981,492,170
Funeral for a Friend,1011,492,189
Funeral for a Friend,1040,492,336
Funeral for a Friend,1245,492,1331
Funeral for a Friend,1363,492,1239
Funeral for a Friend,1794,492,43
Funeral for a Friend,1804,492,167
Funeral for a Friend,1925,492,122
Lostprophets,36,493,611
Lostprophets,139,493,117
Lostprophets,249,493,613
Lostprophets,372,493,206
Lostprophets,525,493,587
Lostprophets,539,493,54
Lostprophets,746,493,1072
Lostprophets,787,493,123
Lostprophets,823,493,870
Lostprophets,839,493,949
Lostprophets,927,493,783
Lostprophets,986,493,134
Lostprophets,1009,493,117
Lostprophets,1051,493,398
Lostprophets,1107,493,16522
Lostprophets,1157,493,919
Lostprophets,1216,493,1184
Lostprophets,1293,493,84
Lostprophets,1312,493,337
Lostprophets,1422,493,250
Lostprophets,1467,493,466
Lostprophets,1476,493,614
Lostprophets,1486,493,32
Lostprophets,1613,493,6061
Lostprophets,1647,493,123
Lostprophets,1734,493,925
Lostprophets,1748,493,149
Lostprophets,1804,493,108
Finch,12,494,3648
Finch,189,494,462
Finch,279,494,283
Finch,363,494,879
Finch,432,494,533
Finch,594,494,27
Finch,716,494,1345
Finch,1019,494,208
Finch,1183,494,768
Finch,1216,494,310
Finch,1544,494,173
Finch,1759,494,359
Finch,1794,494,81
Finch,2001,494,351
This Beautiful Republic,12,495,3526
This Beautiful Republic,2027,495,403
Cold,12,496,3407
Cold,189,496,241
Cold,979,496,219
Cold,1214,496,173
Cold,1677,496,1380
Cold,1759,496,351
Papa Roach,12,497,3226
Papa Roach,36,497,782
Papa Roach,70,497,252
Papa Roach,127,497,406
Papa Roach,149,497,726
Papa Roach,249,497,380
Papa Roach,288,497,176
Papa Roach,308,497,609
Papa Roach,363,497,1037
Papa Roach,401,497,229
Papa Roach,432,497,195
Papa Roach,509,497,48
Papa Roach,525,497,707
Papa Roach,545,497,268
Papa Roach,614,497,3280
Papa Roach,706,497,68
Papa Roach,763,497,256
Papa Roach,823,497,1048
Papa Roach,903,497,612
Papa Roach,913,497,484
Papa Roach,958,497,53
Papa Roach,979,497,266
Papa Roach,986,497,397
Papa Roach,1009,497,15
Papa Roach,1024,497,148
Papa Roach,1070,497,425
Papa Roach,1107,497,2695
Papa Roach,1110,497,268
Papa Roach,1134,497,4
Papa Roach,1293,497,95
Papa Roach,1384,497,3092
Papa Roach,1465,497,1204
Papa Roach,1490,497,643
Papa Roach,1527,497,166
Papa Roach,1574,497,408
Papa Roach,1592,497,253
Papa Roach,1640,497,31
Papa Roach,1649,497,480
Papa Roach,1703,497,1825
Papa Roach,1748,497,137
Papa Roach,1769,497,218
Papa Roach,1825,497,60
Papa Roach,1865,497,221
Papa Roach,1941,497,198
Papa Roach,2001,497,390
Papa Roach,2064,497,120
Paramore,13,498,6
Paramore,17,498,1544
Paramore,29,498,445
Paramore,30,498,1604
Paramore,38,498,1764
Paramore,46,498,688
Paramore,79,498,33
Paramore,104,498,4264
Paramore,113,498,2124
Paramore,120,498,409
Paramore,132,498,221
Paramore,133,498,321
Paramore,139,498,2889
Paramore,146,498,639
Paramore,149,498,6610
Paramore,152,498,645
Paramore,171,498,117
Paramore,173,498,250
Paramore,179,498,70
Paramore,181,498,284
Paramore,186,498,1125
Paramore,189,498,1668
Paramore,209,498,21
Paramore,210,498,127
Paramore,214,498,103
Paramore,216,498,44
Paramore,219,498,9499
Paramore,220,498,526
Paramore,226,498,165
Paramore,233,498,379
Paramore,244,498,263
Paramore,249,498,1372
Paramore,252,498,217
Paramore,253,498,750
Paramore,265,498,248
Paramore,267,498,555
Paramore,273,498,347
Paramore,286,498,376
Paramore,289,498,4881
Paramore,293,498,54
Paramore,301,498,345
Paramore,330,498,1811
Paramore,331,498,96
Paramore,351,498,78
Paramore,352,498,73
Paramore,385,498,23970
Paramore,391,498,316
Paramore,397,498,41
Paramore,401,498,1112
Paramore,403,498,173
Paramore,425,498,1319
Paramore,432,498,1626
Paramore,437,498,129
Paramore,458,498,168
Paramore,482,498,161
Paramore,487,498,352
Paramore,490,498,293
Paramore,494,498,661
Paramore,497,498,241
Paramore,504,498,102
Paramore,518,498,156
Paramore,521,498,9738
Paramore,525,498,719
Paramore,531,498,327
Paramore,545,498,421
Paramore,551,498,16
Paramore,557,498,332
Paramore,574,498,1515
Paramore,578,498,1045
Paramore,583,498,1091
Paramore,589,498,31
Paramore,590,498,50
Paramore,593,498,1866
Paramore,622,498,218
Paramore,633,498,124
Paramore,646,498,235
Paramore,650,498,488
Paramore,667,498,314
Paramore,684,498,372
Paramore,688,498,164
Paramore,702,498,505
Paramore,716,498,1946
Paramore,722,498,675
Paramore,730,498,1072
Paramore,741,498,611
Paramore,744,498,1366
Paramore,749,498,354
Paramore,751,498,135
Paramore,758,498,3128
Paramore,760,498,1708
Paramore,768,498,16
Paramore,770,498,544
Paramore,814,498,2034
Paramore,818,498,364
Paramore,823,498,681
Paramore,841,498,154
Paramore,878,498,47
Paramore,884,498,1623
Paramore,888,498,437
Paramore,904,498,200
Paramore,905,498,134
Paramore,953,498,162
Paramore,958,498,63
Paramore,964,498,545
Paramore,966,498,363
Paramore,967,498,106
Paramore,969,498,202
Paramore,975,498,2052
Paramore,976,498,93
Paramore,995,498,30
Paramore,998,498,119
Paramore,999,498,125
Paramore,1011,498,1914
Paramore,1020,498,2571
Paramore,1024,498,179
Paramore,1039,498,430
Paramore,1040,498,245
Paramore,1046,498,69
Paramore,1055,498,150
Paramore,1056,498,240
Paramore,1072,498,209
Paramore,1080,498,469
Paramore,1083,498,272
Paramore,1088,498,3824
Paramore,1118,498,315
Paramore,1119,498,287
Paramore,1122,498,44
Paramore,1126,498,86
Paramore,1128,498,4692
Paramore,1131,498,51
Paramore,1132,498,1939
Paramore,1145,498,220
Paramore,1146,498,2001
Paramore,1158,498,305
Paramore,1160,498,2919
Paramore,1161,498,372
Paramore,1179,498,244
Paramore,1196,498,1272
Paramore,1198,498,879
Paramore,1256,498,148
Paramore,1267,498,1469
Paramore,1272,498,10556
Paramore,1277,498,1508
Paramore,1278,498,824
Paramore,1283,498,5366
Paramore,1293,498,82
Paramore,1294,498,24
Paramore,1310,498,5
Paramore,1312,498,86
Paramore,1316,498,104
Paramore,1318,498,2213
Paramore,1323,498,1078
Paramore,1363,498,4370
Paramore,1372,498,278
Paramore,1373,498,925
Paramore,1388,498,444
Paramore,1403,498,564
Paramore,1414,498,243
Paramore,1428,498,674
Paramore,1429,498,1010
Paramore,1444,498,5073
Paramore,1452,498,384
Paramore,1455,498,4115
Paramore,1457,498,5398
Paramore,1458,498,24
Paramore,1461,498,154
Paramore,1478,498,370
Paramore,1483,498,145
Paramore,1489,498,4357
Paramore,1492,498,437
Paramore,1511,498,4346
Paramore,1521,498,1057
Paramore,1547,498,160
Paramore,1558,498,282
Paramore,1567,498,786
Paramore,1568,498,516
Paramore,1570,498,238
Paramore,1572,498,579
Paramore,1573,498,430
Paramore,1582,498,671
Paramore,1589,498,106
Paramore,1591,498,2211
Paramore,1594,498,660
Paramore,1607,498,521
Paramore,1613,498,1511
Paramore,1616,498,244
Paramore,1636,498,31
Paramore,1647,498,148
Paramore,1649,498,606
Paramore,1661,498,1349
Paramore,1664,498,227829
Paramore,1678,498,92
Paramore,1682,498,15423
Paramore,1684,498,768
Paramore,1686,498,1016
Paramore,1687,498,313
Paramore,1734,498,426
Paramore,1748,498,434
Paramore,1757,498,48
Paramore,1762,498,208
Paramore,1771,498,186
Paramore,1776,498,126
Paramore,1780,498,1858
Paramore,1784,498,3596
Paramore,1796,498,718
Paramore,1809,498,351
Paramore,1823,498,1180
Paramore,1825,498,83
Paramore,1829,498,413
Paramore,1830,498,2453
Paramore,1863,498,199
Paramore,1872,498,3636
Paramore,1873,498,353
Paramore,1880,498,12021
Paramore,1895,498,363
Paramore,1902,498,1518
Paramore,1906,498,353
Paramore,1909,498,5099
Paramore,1920,498,1071
Paramore,1924,498,66761
Paramore,1925,498,214
Paramore,1935,498,3153
Paramore,1937,498,35144
Paramore,1947,498,139
Paramore,1959,498,90
Paramore,1961,498,1175
Paramore,1980,498,21
Paramore,1984,498,721
Paramore,1986,498,507
Paramore,2008,498,392
Paramore,2017,498,51
Paramore,2020,498,822
Paramore,2027,498,258
Paramore,2033,498,3083
Paramore,2038,498,853
Paramore,2039,498,338
Paramore,2040,498,152
Paramore,2079,498,188
Flyleaf,12,499,3080
Flyleaf,179,499,97
Flyleaf,186,499,237
Flyleaf,189,499,358
Flyleaf,207,499,146
Flyleaf,215,499,11
Flyleaf,273,499,352
Flyleaf,383,499,134
Flyleaf,392,499,58
Flyleaf,521,499,1679
Flyleaf,583,499,934
Flyleaf,920,499,94
Flyleaf,938,499,1984
Flyleaf,975,499,1436
Flyleaf,1011,499,1422
Flyleaf,1028,499,96
Flyleaf,1088,499,725
Flyleaf,1091,499,11224
Flyleaf,1119,499,114
Flyleaf,1146,499,2142
Flyleaf,1151,499,2143
Flyleaf,1157,499,345
Flyleaf,1160,499,554
Flyleaf,1214,499,372
Flyleaf,1312,499,68
Flyleaf,1376,499,29
Flyleaf,1414,499,275
Flyleaf,1444,499,451
Flyleaf,1457,499,276
Flyleaf,1467,499,258
Flyleaf,1544,499,254
Flyleaf,1613,499,743
Flyleaf,1664,499,776
Flyleaf,1677,499,281
Flyleaf,1682,499,1604
Flyleaf,1699,499,88
Flyleaf,1703,499,126
Flyleaf,1748,499,388
Flyleaf,1780,499,177
Flyleaf,1823,499,244
Flyleaf,1872,499,643
Flyleaf,1899,499,432
Flyleaf,1909,499,12449
Flyleaf,1950,499,458
Flyleaf,1995,499,1420
Flyleaf,2019,499,1017
Flyleaf,2057,499,393
Flyleaf,2064,499,1458
Flyleaf,2069,499,133
Bullet for My Valentine,139,500,1136
Bullet for My Valentine,154,500,33
Bullet for My Valentine,203,500,78
Bullet for My Valentine,249,500,990
Bullet for My Valentine,273,500,371
Bullet for My Valentine,279,500,222
Bullet for My Valentine,308,500,2145
Bullet for My Valentine,401,500,177
Bullet for My Valentine,432,500,1890
Bullet for My Valentine,435,500,843
Bullet for My Valentine,525,500,1601
Bullet for My Valentine,551,500,81
Bullet for My Valentine,602,500,172
Bullet for My Valentine,614,500,861
Bullet for My Valentine,650,500,364
Bullet for My Valentine,668,500,499
Bullet for My Valentine,711,500,211
Bullet for My Valentine,731,500,101
Bullet for My Valentine,763,500,592
Bullet for My Valentine,812,500,457
Bullet for My Valentine,870,500,65
Bullet for My Valentine,896,500,586
Bullet for My Valentine,920,500,241
Bullet for My Valentine,986,500,542
Bullet for My Valentine,1020,500,577
Bullet for My Valentine,1039,500,233
Bullet for My Valentine,1107,500,1722
Bullet for My Valentine,1157,500,892
Bullet for My Valentine,1158,500,232
Bullet for My Valentine,1160,500,1674
Bullet for My Valentine,1214,500,295
Bullet for My Valentine,1259,500,1378
Bullet for My Valentine,1281,500,10
Bullet for My Valentine,1418,500,652
Bullet for My Valentine,1444,500,464
Bullet for My Valentine,1490,500,1243
Bullet for My Valentine,1553,500,358
Bullet for My Valentine,1584,500,36
Bullet for My Valentine,1589,500,125
Bullet for My Valentine,1604,500,186
Bullet for My Valentine,1649,500,1040
Bullet for My Valentine,1759,500,478
Bullet for My Valentine,1794,500,53
Bullet for My Valentine,1830,500,731
Bullet for My Valentine,1921,500,1312
Bullet for My Valentine,1935,500,848
Bullet for My Valentine,1984,500,2355
Angels & Airwaves,264,501,1121
Angels & Airwaves,265,501,299
Angels & Airwaves,293,501,585
Angels & Airwaves,367,501,594
Angels & Airwaves,431,501,1088
Angels & Airwaves,432,501,122
Angels & Airwaves,551,501,71
Angels & Airwaves,574,501,97
Angels & Airwaves,662,501,824
Angels & Airwaves,751,501,609
Angels & Airwaves,943,501,52
Angels & Airwaves,967,501,158
Angels & Airwaves,1009,501,106
Angels & Airwaves,1052,501,107
Angels & Airwaves,1183,501,349
Angels & Airwaves,1259,501,1385
Angels & Airwaves,1323,501,1623
Angels & Airwaves,1387,501,210
Angels & Airwaves,1403,501,392
Angels & Airwaves,1414,501,156
Angels & Airwaves,1422,501,4390
Angels & Airwaves,1537,501,81
Angels & Airwaves,1686,501,821
Angels & Airwaves,1701,501,89
Angels & Airwaves,1809,501,253
Angels & Airwaves,1995,501,4428
Angels & Airwaves,2070,501,122
LaFee,118,502,353
LaFee,240,502,107
LaFee,260,502,122
LaFee,984,502,835
LaFee,1234,502,235
LaFee,1766,502,329
In Flames,12,503,1714
In Flames,140,503,686
In Flames,161,503,1682
In Flames,170,503,1292
In Flames,202,503,89
In Flames,203,503,296
In Flames,235,503,1019
In Flames,249,503,271
In Flames,295,503,841
In Flames,372,503,112
In Flames,377,503,5065
In Flames,431,503,1141
In Flames,512,503,1903
In Flames,649,503,1586
In Flames,676,503,69
In Flames,746,503,2362
In Flames,763,503,182
In Flames,839,503,1384
In Flames,869,503,2093
In Flames,903,503,146411
In Flames,1018,503,871
In Flames,1093,503,116
In Flames,1107,503,3857
In Flames,1112,503,189
In Flames,1118,503,1238
In Flames,1147,503,231
In Flames,1158,503,505
In Flames,1159,503,353
In Flames,1176,503,2166
In Flames,1254,503,406
In Flames,1259,503,405
In Flames,1342,503,288
In Flames,1352,503,111
In Flames,1362,503,391
In Flames,1419,503,254
In Flames,1490,503,972
In Flames,1589,503,103
In Flames,1604,503,758
In Flames,1640,503,43
HIM,12,504,1646
HIM,59,504,600
HIM,104,504,2430
HIM,118,504,900
HIM,127,504,748
HIM,185,504,53
HIM,202,504,327
HIM,313,504,253
HIM,346,504,382
HIM,370,504,758
HIM,371,504,543
HIM,386,504,170
HIM,403,504,187
HIM,466,504,142
HIM,496,504,471
HIM,504,504,133
HIM,512,504,3105
HIM,641,504,1254
HIM,649,504,27
HIM,706,504,46
HIM,711,504,507
HIM,807,504,64
HIM,817,504,477
HIM,835,504,105
HIM,874,504,509
HIM,886,504,40
HIM,920,504,211
HIM,1009,504,11
HIM,1079,504,4499
HIM,1114,504,614
HIM,1126,504,81
HIM,1245,504,828
HIM,1255,504,261
HIM,1349,504,147
HIM,1358,504,374
HIM,1380,504,438
HIM,1619,504,9275
HIM,1649,504,1155
HIM,1787,504,153
HIM,1825,504,95
HIM,1841,504,130
HIM,1877,504,108
HIM,1984,504,2790
HIM,1999,504,1012
HIM,2046,504,712
HIM,2053,504,233
HIM,2055,504,621
HIM,2066,504,963
HIM,2069,504,147
Anathema,177,506,390
Anathema,201,506,354
Anathema,241,506,3220
Anathema,325,506,363
Anathema,406,506,1831
Anathema,469,506,172
Anathema,595,506,2183
Anathema,691,506,620
Anathema,720,506,33
Anathema,777,506,364
Anathema,897,506,43
Anathema,999,506,565
Anathema,1065,506,6
Anathema,1172,506,292
Anathema,1254,506,290
Anathema,1358,506,2333
Anathema,1442,506,350
Anathema,1538,506,46
Anathema,1623,506,1497
Anathema,1629,506,4262
Anathema,1754,506,1008
Anathema,1779,506,135
Anathema,1826,506,700
Anathema,2060,506,161
Saosin,12,507,1547
Saosin,219,507,1050
Saosin,334,507,415
Saosin,509,507,2
Saosin,583,507,399
Saosin,614,507,1383
Saosin,741,507,285
Saosin,746,507,1448
Saosin,839,507,309
Saosin,927,507,450
Saosin,967,507,637
Saosin,1112,507,316
Saosin,1245,507,768
Saosin,1444,507,576
Saosin,1559,507,283
Saosin,1589,507,118
Saosin,1734,507,263
Saosin,1857,507,393
Saosin,2043,507,458
Saosin,2067,507,175
Tracktor Bowling,12,508,1495
Tracktor Bowling,2045,508,58
Pitchshifter,12,509,1434
Pitchshifter,891,509,166
P.O.D.,12,510,1341
P.O.D.,198,510,493
P.O.D.,587,510,382
P.O.D.,904,510,96
P.O.D.,935,510,193
P.O.D.,967,510,285
P.O.D.,1091,510,2128
P.O.D.,1134,510,5
P.O.D.,1177,510,307
P.O.D.,1503,510,197
P.O.D.,1546,510,243
P.O.D.,1558,510,24
P.O.D.,1613,510,592
P.O.D.,1665,510,1
P.O.D.,1677,510,629
P.O.D.,1809,510,247
P.O.D.,1816,510,207
P.O.D.,2078,510,796
U2,12,511,1278
U2,18,511,496
U2,34,511,246
U2,38,511,593
U2,42,511,130
U2,48,511,483
U2,50,511,528
U2,90,511,100
U2,96,511,10
U2,100,511,163
U2,102,511,299
U2,143,511,2398
U2,156,511,8
U2,183,511,125
U2,193,511,334
U2,211,511,166
U2,275,511,23
U2,300,511,296
U2,306,511,66
U2,397,511,23
U2,402,511,924
U2,430,511,3443
U2,431,511,1653
U2,436,511,2665
U2,458,511,59
U2,461,511,17403
U2,488,511,146
U2,489,511,135
U2,493,511,164
U2,511,511,37
U2,559,511,60
U2,562,511,341
U2,575,511,1648
U2,622,511,227
U2,631,511,263
U2,635,511,419
U2,642,511,239
U2,654,511,159
U2,665,511,588
U2,678,511,219
U2,688,511,1530
U2,728,511,1876
U2,730,511,738
U2,741,511,462
U2,754,511,236
U2,759,511,201
U2,762,511,66
U2,779,511,519
U2,791,511,25
U2,794,511,134
U2,799,511,166
U2,805,511,199
U2,864,511,92
U2,887,511,90
U2,904,511,1839
U2,977,511,157
U2,991,511,214
U2,1001,511,177
U2,1021,511,332
U2,1044,511,358
U2,1073,511,259
U2,1074,511,102
U2,1114,511,399
U2,1153,511,1154
U2,1165,511,693
U2,1192,511,531
U2,1210,511,15662
U2,1219,511,309
U2,1225,511,61
U2,1231,511,434
U2,1264,511,158
U2,1274,511,127
U2,1336,511,171
U2,1372,511,153
U2,1424,511,502
U2,1469,511,34
U2,1498,511,2178
U2,1500,511,192
U2,1516,511,56
U2,1524,511,327
U2,1574,511,1338
U2,1585,511,8839
U2,1595,511,385
U2,1626,511,294
U2,1629,511,1305
U2,1635,511,1083
U2,1641,511,158
U2,1642,511,318
U2,1657,511,318
U2,1692,511,717
U2,1744,511,2
U2,1761,511,45
U2,1781,511,755
U2,1838,511,195
U2,1881,511,454
U2,1908,511,629
U2,1909,511,293
U2,1920,511,249
U2,1956,511,420
U2,1978,511,63
U2,1980,511,22
U2,1998,511,6718
U2,2014,511,256
U2,2024,511,14
U2,2025,511,1684
U2,2039,511,475
U2,2075,511,122
U2,2097,511,109
Deftones,12,512,1260
Deftones,20,512,290
Deftones,70,512,295
Deftones,85,512,212
Deftones,148,512,244
Deftones,170,512,1325
Deftones,189,512,323
Deftones,284,512,14
Deftones,336,512,686
Deftones,346,512,365
Deftones,398,512,123
Deftones,455,512,3608
Deftones,551,512,62
Deftones,580,512,1566
Deftones,623,512,833
Deftones,657,512,594
Deftones,685,512,1006
Deftones,735,512,188
Deftones,737,512,323
Deftones,917,512,1702
Deftones,951,512,504
Deftones,1051,512,407
Deftones,1112,512,358
Deftones,1156,512,1081
Deftones,1212,512,345
Deftones,1243,512,160
Deftones,1309,512,1165
Deftones,1503,512,176
Deftones,1584,512,30
Deftones,1619,512,257
Deftones,1677,512,3813
Deftones,1759,512,1381
Deftones,1787,512,203
Deftones,1842,512,234
Deftones,1865,512,8093
Deftones,1866,512,211
Deftones,1879,512,310
Deftones,1897,512,76
Deftones,1991,512,153
Traff!c,12,513,1250
Ill Niño,86,514,1275
Ill Niño,189,514,313
Ill Niño,316,514,187
Ill Niño,433,514,252
Ill Niño,746,514,232
Ill Niño,839,514,334
Ill Niño,1157,514,325
Ill Niño,1923,514,574
Ill Niño,1984,514,669
Clan of Xymox,277,515,393
Clan of Xymox,325,515,690
Clan of Xymox,566,515,246
Clan of Xymox,666,515,433
Clan of Xymox,714,515,90
Clan of Xymox,935,515,392
Clan of Xymox,951,515,987
Clan of Xymox,1089,515,807
Clan of Xymox,1125,515,36
Clan of Xymox,1148,515,78
Clan of Xymox,1336,515,413
Clan of Xymox,1601,515,442
Clan of Xymox,1604,515,176
Clan of Xymox,1841,515,464
Celldweller,86,516,288
Celldweller,210,516,304
Celldweller,273,516,439
Celldweller,746,516,843
Celldweller,891,516,324
Celldweller,1614,516,2268
Celldweller,2029,516,170
Korn,12,517,1177
Korn,59,517,551
Korn,84,517,147
Korn,85,517,128
Korn,86,517,511
Korn,107,517,3398
Korn,108,517,488
Korn,118,517,370
Korn,119,517,139
Korn,170,517,2491
Korn,234,517,392
Korn,265,517,3749
Korn,284,517,6
Korn,300,517,138
Korn,316,517,528
Korn,347,517,1102
Korn,424,517,214
Korn,458,517,129
Korn,512,517,3190
Korn,585,517,598
Korn,587,517,1379
Korn,614,517,787
Korn,652,517,752
Korn,685,517,1005
Korn,706,517,8
Korn,728,517,2083
Korn,763,517,383
Korn,776,517,182
Korn,853,517,135
Korn,886,517,32
Korn,895,517,260
Korn,913,517,393
Korn,1026,517,827
Korn,1039,517,57
Korn,1157,517,703
Korn,1236,517,1969
Korn,1259,517,469
Korn,1281,517,14
Korn,1419,517,773
Korn,1464,517,368
Korn,1483,517,220
Korn,1530,517,389
Korn,1565,517,287
Korn,1652,517,90
Korn,1669,517,63
Korn,1737,517,485
Korn,1759,517,1548
Korn,1787,517,210
Korn,1858,517,130
Korn,1865,517,198
Korn,1877,517,155
Korn,1890,517,368
Korn,1923,517,1035
Korn,2001,517,1965
Korn,2046,517,207
Korn,2078,517,611
Korn,2096,517,386
Within Temptation,139,518,158
Within Temptation,153,518,201
Within Temptation,154,518,16
Within Temptation,186,518,301
Within Temptation,201,518,130
Within Temptation,229,518,2
Within Temptation,230,518,335
Within Temptation,302,518,7609
Within Temptation,335,518,1778
Within Temptation,340,518,251
Within Temptation,466,518,945
Within Temptation,469,518,381
Within Temptation,477,518,337
Within Temptation,496,518,63
Within Temptation,499,518,4
Within Temptation,516,518,230
Within Temptation,535,518,149
Within Temptation,545,518,491
Within Temptation,557,518,384
Within Temptation,620,518,3521
Within Temptation,621,518,9763
Within Temptation,654,518,150
Within Temptation,663,518,379
Within Temptation,698,518,1853
Within Temptation,744,518,360
Within Temptation,831,518,1632
Within Temptation,832,518,121
Within Temptation,886,518,174
Within Temptation,908,518,98
Within Temptation,929,518,535
Within Temptation,984,518,552
Within Temptation,1011,518,430
Within Temptation,1057,518,196
Within Temptation,1093,518,93
Within Temptation,1097,518,1733
Within Temptation,1146,518,483
Within Temptation,1172,518,707
Within Temptation,1363,518,2021
Within Temptation,1374,518,1035
Within Temptation,1376,518,16
Within Temptation,1472,518,974
Within Temptation,1489,518,676
Within Temptation,1540,518,790
Within Temptation,1567,518,2074
Within Temptation,1649,518,514
Within Temptation,1748,518,794
Within Temptation,1826,518,262
Within Temptation,1852,518,168
Within Temptation,1898,518,854
Within Temptation,1946,518,1033
Within Temptation,2053,518,1417
Within Temptation,2056,518,28
Within Temptation,2065,518,303
Static-X,139,519,318
Static-X,161,519,1739
Static-X,395,519,132
Static-X,455,519,2720
Static-X,512,519,1242
Static-X,614,519,1061
Static-X,839,519,1310
Static-X,1024,519,579
Static-X,1157,519,764
Static-X,1442,519,558
Static-X,1684,519,4
Static-X,1760,519,124
Static-X,1935,519,3177
Fluke,12,520,953
happysad,12,521,939
happysad,30,521,560
happysad,461,521,63
happysad,585,521,1551
happysad,650,521,182
happysad,758,521,185
happysad,767,521,202
happysad,841,521,40
happysad,1586,521,32
Lacrimosa,12,522,927
Lacrimosa,184,522,144
Lacrimosa,496,522,2245
Lacrimosa,516,522,1418
Lacrimosa,762,522,37
Lacrimosa,1225,522,17
Lacrimosa,1841,522,207
Lindsay Lohan,13,523,10
Lindsay Lohan,21,523,186
Lindsay Lohan,47,523,1044
Lindsay Lohan,54,523,1160
Lindsay Lohan,58,523,124
Lindsay Lohan,98,523,251
Lindsay Lohan,129,523,113
Lindsay Lohan,179,523,1192
Lindsay Lohan,186,523,86
Lindsay Lohan,209,523,68
Lindsay Lohan,223,523,1582
Lindsay Lohan,226,523,695
Lindsay Lohan,258,523,3
Lindsay Lohan,301,523,441
Lindsay Lohan,333,523,2351
Lindsay Lohan,339,523,964
Lindsay Lohan,390,523,577
Lindsay Lohan,400,523,68
Lindsay Lohan,415,523,455
Lindsay Lohan,473,523,139
Lindsay Lohan,501,523,129
Lindsay Lohan,514,523,1595
Lindsay Lohan,572,523,278
Lindsay Lohan,589,523,65
Lindsay Lohan,590,523,27
Lindsay Lohan,609,523,483
Lindsay Lohan,638,523,140
Lindsay Lohan,680,523,696
