userID,artistID,weight,sum_weight,weight_percentage
488,227,259,8926,0.0290163567107327
488,229,223,8926,0.0249831951602061
488,245,167,8926,0.0187093883038315
488,250,225,8926,0.0252072596907909
488,418,296,8926,0.0331615505265516
488,424,185,8926,0.0207259690790948
488,425,229,8926,0.0256553887519606
488,436,231,8926,0.0258794532825454
488,454,131,8926,0.014676226753305
488,511,146,8926,0.016356710732691
488,614,107,8926,0.0119874523862873
488,716,194,8926,0.0217342594667264
488,730,113,8926,0.0126596459780417
488,735,128,8926,0.0143401299574277
488,868,263,8926,0.0294644857719023
488,961,173,8926,0.0193815818955859
488,969,288,8926,0.0322652924042124
488,1048,105,8926,0.0117633878557024
488,1090,323,8926,0.0361864216894466
488,1118,161,8926,0.0180371947120771
488,1131,148,8926,0.0165807752632758
488,1239,175,8926,0.0196056464261707
488,1412,200,8926,0.0224064530584808
488,1415,128,8926,0.0143401299574277
488,1426,125,8926,0.0140040331615505
488,1512,129,8926,0.0144521622227201
488,1515,172,8926,0.0192695496302935
488,1639,186,8926,0.0208380013443872
488,1958,139,8926,0.0155724848756442
488,1977,135,8926,0.0151243558144746
488,2044,151,8926,0.016916872059153
488,2265,165,8926,0.0184853237732467
488,2630,135,8926,0.0151243558144746
488,2786,166,8926,0.0185973560385391
488,2857,139,8926,0.0155724848756442
488,3110,111,8926,0.0124355814474569
488,3400,115,8926,0.0128837105086265
488,3475,184,8926,0.0206139368138024
488,3482,113,8926,0.0126596459780417
488,7265,186,8926,0.0208380013443872
488,7404,160,8926,0.0179251624467847
488,7405,117,8926,0.0131077750392113
488,7406,104,8926,0.01165135559041
489,163,2268,53424,0.0424528301886792
489,190,755,53424,0.0141322252171309
489,196,495,53424,0.00926549865229111
489,203,479,53424,0.0089660077867625
489,212,337,53424,0.00630802635519617
489,226,840,53424,0.0157232704402516
489,227,73,53424,0.00136642707397424
489,229,83,53424,0.00155360886492962
489,234,946,53424,0.0177073974243786
489,424,217,53424,0.00406184486373166
489,472,50,53424,0.000935908954776879
489,511,135,53424,0.00252695417789757
489,533,528,53424,0.00988319856244385
489,554,71,53424,0.00132899071578317
489,562,2881,53424,0.0539270739742438
489,614,375,53424,0.0070193171608266
489,706,105,53424,0.00196540880503145
489,707,6108,53424,0.114330637915544
489,709,900,53424,0.0168463611859838
489,735,2115,53424,0.039588948787062
489,841,66,53424,0.00123539982030548
489,863,46,53424,0.000861036238394729
489,868,9502,53424,0.177860137765798
489,959,297,53424,0.00555929919137466
489,982,1035,53424,0.0193733153638814
489,1240,1263,53424,0.023641060197664
489,1351,88,53424,0.00164719976040731
489,1360,183,53424,0.00342542677448338
489,1372,411,53424,0.00769317160826595
489,1412,15223,53424,0.284946840371369
489,1415,244,53424,0.00456723569931117
489,1426,470,53424,0.00879754417490267
489,1639,296,53424,0.00554058101227913
489,1805,69,53424,0.00129155435759209
489,1873,423,53424,0.0079177897574124
489,2352,110,53424,0.00205899970050913
489,2786,544,53424,0.0101826894279724
489,2834,230,53424,0.00430518119197364
489,3482,48,53424,0.000898472596585804
489,4051,168,53424,0.00314465408805031
489,4251,59,53424,0.00110437256663672
489,6581,1044,53424,0.0195417789757412
489,6950,1091,53424,0.0204215333932315
489,7056,211,53424,0.00394953578915843
489,7248,58,53424,0.00108565438754118
489,7407,168,53424,0.00314465408805031
489,7408,116,53424,0.00217130877508236
489,7409,80,53424,0.00149745432764301
489,7410,60,53424,0.00112309074573226
489,7411,60,53424,0.00112309074573226
490,7,233,24473,0.00952069627753034
490,53,427,24473,0.0174477996159032
490,89,1125,24473,0.04596902709108
490,154,181,24473,0.00739590569198709
490,172,288,24473,0.0117680709353165
490,173,202,24473,0.00825399419768725
490,199,592,24473,0.0241899235892616
490,207,195,24473,0.00796796469578719
490,209,608,24473,0.0248437053078903
490,228,380,24473,0.0155273158174315
490,229,208,24473,0.00849916234217301
490,289,276,24473,0.011277734646345
490,298,320,24473,0.0130756343725739
490,324,436,24473,0.0178155518326319
490,378,286,24473,0.0116863482204879
490,423,228,24473,0.00931638949045887
490,424,579,24473,0.0236587259428758
490,464,281,24473,0.0114820414334164
490,486,205,24473,0.00837657826993013
490,498,293,24473,0.0119723777223879
490,518,2460,24473,0.100518939239162
490,533,200,24473,0.00817227148285866
490,541,1475,24473,0.0602705021860826
490,546,370,24473,0.0151187022432885
490,757,288,24473,0.0117680709353165
490,903,289,24473,0.0118089322927308
490,930,287,24473,0.0117272095779022
490,955,390,24473,0.0159359293915744
490,1034,1221,24473,0.0498917174028521
490,1041,236,24473,0.00964328034977322
490,1048,867,24473,0.0354267968781923
490,1114,213,24473,0.00870346912924447
490,1400,219,24473,0.00894863727373023
490,1406,211,24473,0.00862174641441589
490,2014,641,24473,0.026192130102562
490,2038,237,24473,0.00968414170718751
490,3200,503,24473,0.0205532627793895
490,3367,582,24473,0.0237813100151187
490,3564,216,24473,0.00882605320148736
490,4136,933,24473,0.0381236464675357
490,4704,276,24473,0.011277734646345
490,6548,504,24473,0.0205941241368038
490,6915,510,24473,0.0208392922812896
490,7412,1472,24473,0.0601479181138398
490,7413,784,24473,0.0320353042128059
490,7414,780,24473,0.0318718587831488
490,7415,261,24473,0.0106648142851306
490,7416,256,24473,0.0104605074980591
490,7417,228,24473,0.00931638949045887
490,7418,221,24473,0.00903035998855882
491,12,315,44999,0.00700015555901242
491,152,372,44999,0.00826685037445277
491,163,1767,44999,0.0392675392786506
491,226,258,44999,0.00573346074357208
491,533,273,44999,0.00606680148447743
491,583,242,44999,0.00537789728660637
491,706,1551,44999,0.0344674326096135
491,707,4842,44999,0.107602391164248
491,710,2033,44999,0.0451787817507056
491,821,551,44999,0.0122447165492567
491,841,2768,44999,0.0615124780550679
491,843,902,44999,0.0200448898864419
491,846,612,44999,0.0136003022289384
491,917,808,44999,0.0179559545767684
491,918,5186,44999,0.115247005489011
491,920,748,44999,0.016622591613147
491,947,782,44999,0.0173781639591991
491,949,517,44999,0.0114891442032045
491,954,576,44999,0.0128002844507656
491,1206,722,44999,0.0160448009955777
491,1257,564,44999,0.0125336118580413
491,1260,305,44999,0.00677792839840885
491,1261,578,44999,0.0128447298828863
491,1276,307,44999,0.00682237383052957
491,1337,301,44999,0.00668903753416743
491,1351,464,44999,0.0103113402520056
491,1358,1096,44999,0.0243560968021512
491,1360,3579,44999,0.0795351007800173
491,1364,592,44999,0.0131558479077313
491,1369,454,44999,0.010089113091402
491,1372,696,44999,0.0154670103780084
491,1412,582,44999,0.0129336207471277
491,1523,252,44999,0.00560012444720994
491,1527,681,44999,0.0151336696371031
491,1528,410,44999,0.00911131358474633
491,1531,219,44999,0.00486677481721816
491,1975,289,44999,0.00642236494144314
491,2360,443,44999,0.00984466321473811
491,2744,209,44999,0.00464454765661459
491,2765,1021,44999,0.0226893930976244
491,2834,497,44999,0.0110446898819974
491,2901,403,44999,0.00895575457232383
491,3509,526,44999,0.0116891486477477
491,3624,2339,44999,0.0519789328651748
491,3636,567,44999,0.0126002800062224
491,7419,479,44999,0.010644680992911
491,7420,389,44999,0.00864463654747883
491,7421,374,44999,0.00831129580657348
491,7422,332,44999,0.00737794173203849
491,7423,226,44999,0.00502233382964066
492,159,344,22069,0.0155874756445693
492,167,230,22069,0.0104218587158458
492,192,250,22069,0.0113281072998323
492,227,388,22069,0.0175812225293398
492,230,284,22069,0.0128687298926095
492,231,504,22069,0.022837464316462
492,544,230,22069,0.0104218587158458
492,609,324,22069,0.0146812270605827
492,610,337,22069,0.015270288640174
492,903,303,22069,0.0137296660473968
492,959,349,22069,0.015814037790566
492,1097,266,22069,0.0120531061670216
492,1112,951,22069,0.0430921201685622
492,1121,425,22069,0.019257782409715
492,1167,267,22069,0.0120984185962209
492,1414,971,22069,0.0439983687525488
492,1772,415,22069,0.0188046581177217
492,1804,378,22069,0.0171280982373465
492,1901,350,22069,0.0158593502197653
492,1944,241,22069,0.0109202954370384
492,1947,452,22069,0.0204812179980969
492,1980,217,22069,0.00983279713625447
492,2136,311,22069,0.0140921654809914
492,2616,409,22069,0.0185327835425257
492,2627,356,22069,0.0161312247949613
492,2632,2487,22069,0.112692011418732
492,3112,917,22069,0.041551497575785
492,3371,215,22069,0.00974217227785582
492,5925,213,22069,0.00965154741945716
492,5982,515,22069,0.0233359010376546
492,6540,280,22069,0.0126874801758122
492,7250,371,22069,0.0168109112329512
492,7323,425,22069,0.019257782409715
492,7424,822,22069,0.0372468168018487
492,7425,757,22069,0.0343015089038923
492,7426,755,22069,0.0342108840454937
492,7427,662,22069,0.029996828129956
492,7428,457,22069,0.0207077801440935
492,7429,436,22069,0.0197562191309076
492,7430,411,22069,0.0186234084009244
492,7431,350,22069,0.0158593502197653
492,7432,342,22069,0.0154968507861706
492,7433,339,22069,0.0153609134985727
492,7434,302,22069,0.0136843536181975
492,7435,269,22069,0.0121890434546196
492,7436,265,22069,0.0120077937378223
492,7437,250,22069,0.0113281072998323
492,7438,239,22069,0.0108296705786397
492,7439,227,22069,0.0102859214282478
492,7440,211,22069,0.0095609225610585
493,53,18,9039,0.00199137072685032
493,59,19,9039,0.00210200243389755
493,65,1,9039,0.00011063170704724
493,67,130,9039,0.0143821219161412
493,72,4577,9039,0.506361323155216
493,93,56,9039,0.00619537559464543
493,99,230,9039,0.0254452926208651
493,159,1,9039,0.00011063170704724
493,190,755,9039,0.083526938820666
493,203,12,9039,0.00132758048456688
493,234,654,9039,0.0723531364088948
493,302,33,9039,0.00365084633255891
493,333,103,9039,0.0113950658258657
493,377,206,9039,0.0227901316517314
493,441,64,9039,0.00708042925102334
493,511,164,9039,0.0181435999557473
493,868,4,9039,0.000442526828188959
493,880,80,9039,0.00885053656377918
493,951,12,9039,0.00132758048456688
493,959,2,9039,0.000221263414094479
493,1072,829,9039,0.0917136851421617
493,1713,804,9039,0.0889478924659808
493,2786,3,9039,0.000331895121141719
493,2919,17,9039,0.00188073901980308
493,3627,4,9039,0.000442526828188959
493,5483,3,9039,0.000331895121141719
493,5486,7,9039,0.000774421949330678
493,7441,105,9039,0.0116163292399602
493,7442,48,9039,0.00531032193826751
493,7443,45,9039,0.00497842681712579
493,7444,27,9039,0.00298705609027547
493,7445,23,9039,0.00254452926208651
493,7446,3,9039,0.000331895121141719
494,55,152,29080,0.00522696011004127
494,89,580,29080,0.0199449793672627
494,234,153,29080,0.00526134800550206
494,289,3726,29080,0.128129298486933
494,291,863,29080,0.0296767537826685
494,292,1396,29080,0.0480055020632737
494,293,766,29080,0.0263411279229711
494,296,280,29080,0.00962861072902338
494,298,293,29080,0.0100756533700138
494,310,159,29080,0.00546767537826685
494,316,224,29080,0.00770288858321871
494,318,583,29080,0.0200481430536451
494,325,290,29080,0.00997248968363136
494,333,374,29080,0.0128610729023384
494,344,1364,29080,0.0469050894085282
494,425,414,29080,0.0142365887207703
494,461,565,29080,0.0194291609353508
494,465,362,29080,0.0124484181568088
494,498,661,29080,0.0227303988995873
494,528,764,29080,0.0262723521320495
494,534,387,29080,0.0133081155433288
494,535,206,29080,0.00708390646492435
494,536,373,29080,0.0128266850068776
494,548,536,29080,0.0184319119669876
494,680,1011,29080,0.0347661623108666
494,681,1210,29080,0.0416093535075653
494,686,901,29080,0.0309834938101788
494,689,213,29080,0.00732462173314993
494,690,670,29080,0.0230398899587345
494,906,355,29080,0.0122077028885832
494,909,549,29080,0.018878954607978
494,985,383,29080,0.0131705639614856
494,1590,1187,29080,0.040818431911967
494,1684,1201,29080,0.0412998624484182
494,2019,823,29080,0.0283012379642366
494,2435,253,29080,0.00870013755158184
494,2546,331,29080,0.0113823933975241
494,3075,141,29080,0.00484869325997249
494,3171,219,29080,0.00753094910591472
494,3319,496,29080,0.0170563961485557
494,3489,1689,29080,0.0580811554332875
494,4704,208,29080,0.00715268225584594
494,4705,202,29080,0.00694635488308115
494,4707,368,29080,0.0126547455295736
494,4773,223,29080,0.00766850068775791
494,5767,223,29080,0.00766850068775791
494,6591,235,29080,0.00808115543328748
494,7447,245,29080,0.00842503438789546
494,7448,144,29080,0.00495185694635488
494,7449,129,29080,0.00443603851444292
495,55,74,9188,0.00805398345668263
495,157,34,9188,0.00370047888550283
495,257,157,9188,0.0170875054418807
495,258,40,9188,0.0043535045711798
495,265,33,9188,0.00359164127122333
495,283,66,9188,0.00718328254244667
495,285,31,9188,0.00337396604266434
495,288,188,9188,0.0204614714845451
495,289,1692,9188,0.184153243360906
495,291,103,9188,0.011210274270788
495,292,682,9188,0.0742272529386156
495,294,145,9188,0.0157814540705268
495,295,50,9188,0.00544188071397475
495,299,447,9188,0.0486504135829343
495,300,31,9188,0.00337396604266434
495,318,36,9188,0.00391815411406182
495,320,57,9188,0.00620374401393121
495,325,68,9188,0.00740095777100566
495,333,62,9188,0.00674793208532869
495,340,345,9188,0.0375489769264258
495,344,34,9188,0.00370047888550283
495,349,35,9188,0.00380931649978232
495,523,315,9188,0.0342838484980409
495,544,79,9188,0.0085981715280801
495,701,331,9188,0.0360252503265128
495,786,1251,9188,0.136155855463648
495,790,100,9188,0.0108837614279495
495,792,653,9188,0.0710709621245102
495,797,33,9188,0.00359164127122333
495,903,157,9188,0.0170875054418807
495,1051,35,9188,0.00380931649978232
495,1052,30,9188,0.00326512842838485
495,2080,36,9188,0.00391815411406182
495,2091,327,9188,0.0355898998693949
495,3074,74,9188,0.00805398345668263
495,3176,56,9188,0.00609490639965172
495,3332,72,9188,0.00783630822812364
495,3393,34,9188,0.00370047888550283
495,4350,38,9188,0.00413582934262081
495,4489,42,9188,0.00457117979973879
495,4707,131,9188,0.0142577274706138
495,5036,50,9188,0.00544188071397475
495,6647,42,9188,0.00457117979973879
495,6701,442,9188,0.0481062255115368
495,6706,154,9188,0.0167609925990422
495,6715,40,9188,0.0043535045711798
495,7450,123,9188,0.0133870265563779
495,7451,62,9188,0.00674793208532869
495,7452,36,9188,0.00391815411406182
495,7453,35,9188,0.00380931649978232
496,6,95,13434,0.00707160934941194
496,9,161,13434,0.0119845168974244
496,16,88,13434,0.00655054339735001
496,30,205,13434,0.0152597885960994
496,39,89,13434,0.00662498139050171
496,46,50,13434,0.00372189965758523
496,56,242,13434,0.0180139943427125
496,65,237,13434,0.017641804376954
496,154,107,13434,0.0079648652672324
496,159,1801,13434,0.13406282566622
496,163,192,13434,0.0142920946851273
496,166,59,13434,0.00439184159595057
496,173,287,13434,0.0213637040345392
496,188,73,13434,0.00543397350007444
496,190,312,13434,0.0232246538633318
496,504,471,13434,0.0350602947744529
496,515,58,13434,0.00431740360279887
496,518,63,13434,0.00468959356855739
496,522,2245,13434,0.167113294625577
496,726,57,13434,0.00424296560964716
496,868,94,13434,0.00699717135626023
496,875,210,13434,0.015631978561858
496,920,59,13434,0.00439184159595057
496,930,485,13434,0.0361024266785767
496,959,867,13434,0.0645377400625279
496,1069,53,13434,0.00394521363704035
496,1083,51,13434,0.00379633765073694
496,1090,471,13434,0.0350602947744529
496,1109,1008,13434,0.0750334970969183
496,1114,238,13434,0.0177162423701057
496,1116,127,13434,0.00945362513026649
496,1132,61,13434,0.00454071758225398
496,1295,73,13434,0.00543397350007444
496,1298,92,13434,0.00684829536995683
496,1300,87,13434,0.0064761054041983
496,1303,94,13434,0.00699717135626023
496,1491,183,13434,0.0136221527467619
496,1914,328,13434,0.0244156617537591
496,2055,415,13434,0.0308917671579574
496,4317,87,13434,0.0064761054041983
496,4872,71,13434,0.00528509751377103
496,5020,56,13434,0.00416852761649546
496,6282,169,13434,0.0125800208426381
496,7454,274,13434,0.0203960101235671
496,7455,231,13434,0.0171951764180438
496,7456,201,13434,0.0149620366234926
496,7457,143,13434,0.0106446330206938
496,7458,129,13434,0.0096025011165699
496,7459,129,13434,0.0096025011165699
496,7460,56,13434,0.00416852761649546
497,55,65,11635,0.00558659217877095
497,67,33,11635,0.00283626987537602
497,71,60,11635,0.00515685431886549
497,89,430,11635,0.0369574559518694
497,97,64,11635,0.00550064460678986
497,257,63,11635,0.00541469703480877
497,288,4383,11635,0.376708207993124
497,289,2560,11635,0.220025784271594
497,292,111,11635,0.00954018048990116
497,295,168,11635,0.0144391920928234
497,298,72,11635,0.00618822518263859
497,300,838,11635,0.0720240653201547
497,302,67,11635,0.00575848732273313
497,306,33,11635,0.00283626987537602
497,310,310,11635,0.0266437473141384
497,314,29,11635,0.00249247958745165
497,325,44,11635,0.00378169316716803
497,326,64,11635,0.00550064460678986
497,333,165,11635,0.0141813493768801
497,352,35,11635,0.0030081650193382
497,362,36,11635,0.0030941125913193
497,378,26,11635,0.00223463687150838
497,464,62,11635,0.00532874946282768
497,466,84,11635,0.00721959604641169
497,475,51,11635,0.00438332617103567
497,498,241,11635,0.0207133648474431
497,526,182,11635,0.0156424581005587
497,528,60,11635,0.00515685431886549
497,532,47,11635,0.0040395358831113
497,542,30,11635,0.00257842715943275
497,646,29,11635,0.00249247958745165
497,679,33,11635,0.00283626987537602
497,680,34,11635,0.00292221744735711
497,701,238,11635,0.0204555221314998
497,704,45,11635,0.00386764073914912
497,790,59,11635,0.0050709067468844
497,802,64,11635,0.00550064460678986
497,903,68,11635,0.00584443489471422
497,1032,38,11635,0.00326600773528148
497,1034,137,11635,0.0117748173614095
497,1045,31,11635,0.00266437473141384
497,1392,33,11635,0.00283626987537602
497,1451,41,11635,0.00352385045122475
497,1613,29,11635,0.00249247958745165
497,1659,28,11635,0.00240653201547056
497,1934,50,11635,0.00429737859905458
497,2020,142,11635,0.012204555221315
497,2083,33,11635,0.00283626987537602
497,2094,53,11635,0.00455522131499785
497,7461,37,11635,0.00318006016330039
498,55,743,93308,0.00796287563767308
498,67,3877,93308,0.0415505637244395
498,71,465,93308,0.00498349552021263
498,77,1624,93308,0.0174047241394093
498,89,1742,93308,0.0186693531101299
498,157,1481,93308,0.0158721653020105
498,180,1329,93308,0.0142431517126077
498,184,555,93308,0.00594804304025378
498,239,997,93308,0.0106850430831226
498,241,325,93308,0.00348308826681528
498,251,2505,93308,0.0268465726411455
498,257,28980,93308,0.310584301453252
498,262,1279,93308,0.0137072919792515
498,279,984,93308,0.01054571955245
498,285,1074,93308,0.0115102670724911
498,288,3314,93308,0.0355167831268487
498,289,6182,93308,0.0662536974321602
498,291,2311,93308,0.0247674368757234
498,292,2435,93308,0.0260963690144468
498,294,413,93308,0.00442620139752219
498,295,5836,93308,0.0625455480773353
498,299,2102,93308,0.0225275431902945
498,300,976,93308,0.010459981995113
498,301,2390,93308,0.0256140952544262
498,302,527,93308,0.00564796158957431
498,306,1707,93308,0.0182942512967806
498,310,1441,93308,0.0154434775153256
498,311,755,93308,0.00809148197367857
498,314,638,93308,0.00683757019762507
498,317,337,93308,0.00361169460282077
498,328,323,93308,0.00346165387748103
498,329,1007,93308,0.0107922150297938
498,330,318,93308,0.00340806790414541
498,331,1841,93308,0.0197303553821752
498,332,610,93308,0.0065374887469456
498,349,1292,93308,0.0138466155099241
498,378,462,93308,0.00495134393621126
498,468,490,93308,0.00525142538689073
498,472,630,93308,0.00675183264028808
498,484,615,93308,0.00659107472028122
498,485,534,93308,0.00572298195224418
498,525,1052,93308,0.0112744887898144
498,701,392,93308,0.00420114030951258
498,907,829,93308,0.00888455437904574
498,913,1381,93308,0.0148004458352982
498,1052,312,93308,0.00334376473614267
498,2220,445,93308,0.00476915162687015
498,2222,325,93308,0.00348308826681528
498,3749,423,93308,0.00453337334419342
498,7462,703,93308,0.00753418785098813
499,7,11,530,0.0207547169811321
499,51,7,530,0.0132075471698113
499,55,2,530,0.00377358490566038
499,67,3,530,0.00566037735849057
499,72,177,530,0.333962264150943
499,157,27,530,0.0509433962264151
499,172,2,530,0.00377358490566038
499,173,8,530,0.0150943396226415
499,198,1,530,0.00188679245283019
499,233,18,530,0.0339622641509434
499,234,2,530,0.00377358490566038
499,436,4,530,0.00754716981132075
499,518,4,530,0.00754716981132075
499,522,14,530,0.0264150943396226
499,525,1,530,0.00188679245283019
499,706,5,530,0.00943396226415094
499,726,1,530,0.00188679245283019
499,732,1,530,0.00188679245283019
499,843,1,530,0.00188679245283019
499,854,30,530,0.0566037735849057
499,856,1,530,0.00188679245283019
499,863,1,530,0.00188679245283019
499,868,5,530,0.00943396226415094
499,918,1,530,0.00188679245283019
499,936,5,530,0.00943396226415094
499,1001,1,530,0.00188679245283019
499,1034,74,530,0.139622641509434
499,1044,5,530,0.00943396226415094
499,1098,1,530,0.00188679245283019
499,1104,2,530,0.00377358490566038
499,1114,8,530,0.0150943396226415
499,1263,3,530,0.00566037735849057
499,1358,3,530,0.00566037735849057
499,1360,1,530,0.00188679245283019
499,1412,31,530,0.0584905660377359
499,1527,1,530,0.00188679245283019
499,1703,2,530,0.00377358490566038
499,1713,1,530,0.00188679245283019
499,1714,25,530,0.0471698113207547
499,1803,2,530,0.00377358490566038
499,1817,2,530,0.00377358490566038
499,1892,1,530,0.00188679245283019
499,2343,4,530,0.00754716981132075
499,3110,1,530,0.00188679245283019
499,4349,1,530,0.00188679245283019
499,4460,1,530,0.00188679245283019
499,5079,10,530,0.0188679245283019
499,5672,1,530,0.00188679245283019
499,7463,13,530,0.0245283018867925
499,7464,4,530,0.00754716981132075
500,603,837,7496,0.111659551760939
500,616,76,7496,0.0101387406616862
500,744,1140,7496,0.152081109925294
500,748,1991,7496,0.265608324439701
500,749,186,7496,0.0248132337246531
500,757,103,7496,0.0137406616862327
500,1222,52,7496,0.00693703308431163
500,1801,56,7496,0.00747065101387407
500,2146,432,7496,0.0576307363927428
500,2673,48,7496,0.0064034151547492
500,2688,14,7496,0.00186766275346852
500,2944,11,7496,0.00146744930629669
500,3521,61,7496,0.00813767342582711
500,5891,148,7496,0.01974386339381
500,6189,272,7496,0.0362860192102455
500,7373,19,7496,0.00253468516542156
500,7465,478,7496,0.0637673425827108
500,7466,333,7496,0.0444236926360726
500,7467,109,7496,0.0145410885805763
500,7468,92,7496,0.012273212379936
500,7469,88,7496,0.0117395944503735
500,7470,84,7496,0.0112059765208111
500,7471,70,7496,0.00933831376734258
500,7472,66,7496,0.00880469583778015
500,7473,64,7496,0.00853788687299893
500,7474,64,7496,0.00853788687299893
500,7475,54,7496,0.00720384204909285
500,7476,52,7496,0.00693703308431163
500,7477,52,7496,0.00693703308431163
500,7478,51,7496,0.00680362860192103
500,7479,45,7496,0.00600320170757738
500,7480,42,7496,0.00560298826040555
500,7481,41,7496,0.00546958377801494
500,7482,41,7496,0.00546958377801494
500,7483,33,7496,0.00440234791889008
500,7484,21,7496,0.00280149413020277
500,7485,17,7496,0.00226787620064034
500,7486,16,7496,0.00213447171824973
500,7487,15,7496,0.00200106723585912
500,7488,15,7496,0.00200106723585912
500,7489,14,7496,0.00186766275346852
500,7490,12,7496,0.0016008537886873
500,7491,12,7496,0.0016008537886873
500,7492,11,7496,0.00146744930629669
500,7493,10,7496,0.00133404482390608
500,7494,10,7496,0.00133404482390608
500,7495,10,7496,0.00133404482390608
500,7496,10,7496,0.00133404482390608
500,7497,9,7496,0.00120064034151548
500,7498,9,7496,0.00120064034151548
501,55,550,22338,0.0246217208344525
501,67,284,22338,0.0127137613036082
501,89,142,22338,0.0063568806518041
501,184,206,22338,0.0092219536216313
501,257,363,22338,0.0162503357507387
501,283,121,22338,0.00541677858357955
501,288,273,22338,0.0122213268869192
501,289,9541,22338,0.427119706330021
501,290,98,22338,0.0043871429850479
501,291,183,22338,0.00819231802309965
501,292,467,22338,0.0209060793267079
501,294,357,22338,0.0159817351598174
501,295,275,22338,0.0123108604172263
501,299,166,22338,0.0074312830154893
501,301,149,22338,0.00667024800787895
501,302,149,22338,0.00667024800787895
501,305,251,22338,0.0112364580535411
501,318,412,22338,0.0184439072432626
501,321,138,22338,0.0061778135911899
501,325,337,22338,0.0150863998567464
501,333,1040,22338,0.046557435759692
501,349,225,22338,0.0100725221595488
501,374,203,22338,0.00908765332617065
501,375,936,22338,0.0419016921837228
501,378,103,22338,0.00461097681081565
501,461,401,22338,0.0179514728265736
501,523,129,22338,0.00577491270480795
501,525,84,22338,0.0037604082728982
501,646,124,22338,0.0055510788790402
501,681,169,22338,0.00756558331094995
501,701,364,22338,0.0162951025158922
501,786,124,22338,0.0055510788790402
501,972,174,22338,0.0077894171367177
501,1045,101,22338,0.00452144328050855
501,1047,143,22338,0.00640164741695765
501,1052,83,22338,0.00371564150774465
501,1556,303,22338,0.0135643298415257
501,2082,239,22338,0.0106992568716985
501,2094,228,22338,0.0102068224550094
501,2102,433,22338,0.0193840093114872
501,2523,193,22338,0.00863998567463515
501,2801,253,22338,0.0113259915838482
501,3081,209,22338,0.00935625391709195
501,3171,105,22338,0.00470051034112275
501,3324,578,22338,0.0258751902587519
501,3332,367,22338,0.0164294028113529
501,4350,141,22338,0.00631211388665055
501,5745,187,22338,0.00837138508371385
501,7499,127,22338,0.00568537917450085
501,7500,110,22338,0.0049243441668905
502,55,593,39161,0.0151426163785399
502,89,717,39161,0.0183090319450474
502,97,658,39161,0.0168024309900156
502,157,300,39161,0.00766068282219555
502,161,356,39161,0.00909067694900539
502,191,241,39161,0.00615408186716376
502,251,284,39161,0.00725211307167846
502,257,795,39161,0.0203008094788182
502,265,946,39161,0.0241566864993233
502,288,1759,39161,0.0449171369474732
502,289,2215,39161,0.0565613748372105
502,291,2172,39161,0.0554633436326958
502,292,2103,39161,0.0537013865835908
502,294,1756,39161,0.0448405301192513
502,295,1502,39161,0.0383544853297924
502,296,1223,39161,0.0312300503051505
502,298,406,39161,0.0103674574193713
502,299,384,39161,0.00980567401241031
502,300,568,39161,0.0145042261433569
502,302,982,39161,0.0250759684379868
502,306,372,39161,0.00949924669952248
502,323,1211,39161,0.0309236229922627
502,326,421,39161,0.0107504915604811
502,340,254,39161,0.0064860447894589
502,349,314,39161,0.00801818135389801
502,352,607,39161,0.0155001149102423
502,378,381,39161,0.00972906718418835
502,466,399,39161,0.0101887081535201
502,528,332,39161,0.00847782232322975
502,543,241,39161,0.00615408186716376
502,544,1464,39161,0.0373841321723143
502,679,983,39161,0.0251015040473941
502,798,517,39161,0.0132019100635837
502,903,272,39161,0.00694568575879063
502,906,3654,39161,0.0933071167743418
502,915,310,39161,0.00791603891626874
502,1032,429,39161,0.0109547764357396
502,1037,239,39161,0.00610301064834912
502,1601,408,39161,0.010418528638186
502,1602,327,39161,0.00835014427619315
502,1934,564,39161,0.0144020837057276
502,1936,1084,39161,0.0276806005975333
502,2021,331,39161,0.00845228671382242
502,2022,377,39161,0.00962692474655908
502,2523,1627,39161,0.0415464365057072
502,2939,426,39161,0.0108781696075177
502,3319,253,39161,0.00646050918005158
502,5533,610,39161,0.0155767217384643
502,6528,370,39161,0.00944817548070785
502,7501,424,39161,0.010827098388703
503,55,1086,30790,0.0352711919454368
503,65,53,30790,0.00172133809678467
503,67,1036,30790,0.0336472880805456
503,89,432,30790,0.01403052939266
503,157,70,30790,0.00227346541084768
503,161,69,30790,0.00224098733354985
503,182,1096,30790,0.0355959727184151
503,229,515,30790,0.0167262098083793
503,257,195,30790,0.00633322507307567
503,288,188,30790,0.00610587853199091
503,289,15235,30790,0.494803507632348
503,292,852,30790,0.027671321857746
503,294,57,30790,0.00185125040597597
503,295,460,30790,0.014939915556999
503,298,66,30790,0.00214355310165638
503,299,121,30790,0.0039298473530367
503,300,300,30790,0.00974342318934719
503,306,137,30790,0.00444949658980188
503,318,705,30790,0.0228970444949659
503,324,47,30790,0.00152646963299773
503,325,109,30790,0.00354011042546281
503,349,91,30790,0.00295550503410198
503,352,1067,30790,0.0346541084767782
503,418,81,30790,0.00263072426112374
503,476,63,30790,0.00204611886976291
503,479,72,30790,0.00233842156544333
503,525,120,30790,0.00389736927573888
503,646,346,30790,0.0112374147450471
503,679,1499,30790,0.0486846378694381
503,689,425,30790,0.0138031828515752
503,691,448,30790,0.0145501786294251
503,701,82,30790,0.00266320233842157
503,802,54,30790,0.00175381617408249
